strain,treatment,track_id,n_steps,alpha,R,p_value,is_levy_strict,is_levy_statistical,classification
UA44,Control,1237_11_290,124,3.5946943063796457,-0.6654418579125074,0.309243297533086,False,False,Brownian
UA44,Control,1237_11_30,87,3.0139958329440066,-0.8930220415384169,0.37833796047922796,False,False,Brownian
UA44,Control,1237_11_308,69,3.6325707324120016,0.00014609005790910956,0.9698423258532141,False,False,Brownian
UA44,Control,1237_11_310,146,4.064316247579949,-0.011453507204931768,0.9085934066953182,False,False,Brownian
UA44,Control,1237_11_313,89,3.034450333090419,-1.5615222384366803,0.016740901253934234,False,False,Brownian
UA44,Control,1237_11_322,69,2.933499645545969,-0.002360434442458703,0.9560995776756221,True,False,Lévy
UA44,Control,1237_11_324,72,3.068067014336716,-0.03742109513605507,0.30979888656851373,False,False,Brownian
UA44,Control,1237_11_340,110,9.562660302805606,0.00011052399577060612,0.9841567792251469,False,False,Brownian
UA44,Control,1237_11_343,54,2.3862312712353075,-3.8869293587493003,0.09087584366961986,True,False,Lévy
UA44,Control,1237_11_344,72,2.4259375853167504,-0.8813593986736983,0.4226008774041776,True,False,Lévy
UA44,Control,1237_11_345,55,1.934894289070036,-4.792523883215608,0.054459985056121006,True,False,Lévy
UA44,Control,1237_11_35,124,3.7607971159852203,-0.0015848778909407502,0.9678048015446106,False,False,Brownian
UA44,Control,1237_11_371,52,1.945627044411479,-0.0065542310576758855,0.9456949436720233,True,False,Lévy
UA44,Control,1237_11_390,95,3.9881979252511215,-0.4081117142566797,0.5343363185074104,False,False,Brownian
UA44,Control,1237_11_391,130,3.718372497366702,-0.0013336450425172064,0.9699970460794146,False,False,Brownian
UA44,Control,1237_11_40,61,2.362420283099712,-0.40718810739577704,0.5451562583347158,True,False,Lévy
UA44,Control,1237_11_406,52,2.180016524261986,-0.009766132922182647,0.9293791989208073,True,False,Lévy
UA44,Control,1237_11_409,58,5.392151090910153,-0.7123938199847466,0.262462657642221,False,False,Brownian
UA44,Control,1237_11_41,163,3.549467024106767,-0.9628439363891865,0.3635710272451361,False,False,Brownian
UA44,Control,1237_11_422,96,2.828042576458175,-0.47686364888656785,0.532388153783202,True,False,Lévy
UA44,Control,1237_11_425,69,2.1553976009556113,-0.012978662194229718,0.9182917236229184,True,False,Lévy
UA44,Control,1237_11_430,54,2.5179801605054464,-1.3151418571418385,0.32031989961717855,True,False,Lévy
UA44,Control,1237_11_435,117,4.34689409840777,-0.5344272401912475,0.515227116691843,False,False,Brownian
UA44,Control,1237_11_437,92,2.0590007575764195,-3.7564862456627304,0.10761601397701019,True,False,Lévy
UA44,Control,1237_11_443,81,1.9889652053494444,-1.4537537609557947,0.31889807978750184,True,False,Lévy
UA44,Control,1237_11_457,68,4.125643687148557,-0.007127462767468007,0.7139013980551807,False,False,Brownian
UA44,Control,1237_11_46,68,4.585264408408656,-0.04815805582654531,0.8121722504281303,False,False,Brownian
UA44,Control,1237_11_460,59,5.033617109338019,-0.014324997476333645,0.9073928908272909,False,False,Brownian
UA44,Control,1237_11_467,58,3.610510268916798,-0.6897791631345789,0.24040666873059202,False,False,Brownian
UA44,Control,1237_11_47,62,4.302097144175212,-0.5654415656878498,0.5089520811491598,False,False,Brownian
UA44,Control,1237_11_471,57,4.327423514714746,-0.03523935174569037,0.8459004312659264,False,False,Brownian
UA44,Control,1237_11_478,60,1.6529518791456725,-2.6171322858314747,0.1721037339851733,True,False,Lévy
UA44,Control,1237_11_489,107,3.8076190387682294,-0.7070772881041936,0.44130019646765417,False,False,Brownian
UA44,Control,1237_11_49,122,2.858845661086013,-1.0585124016982186,0.35059195921857966,True,False,Lévy
UA44,Control,1237_11_498,100,24.855522548611148,-0.8289615146323533,0.18610679783152828,False,False,Brownian
UA44,Control,1237_11_519,77,3.2445919965570824,-0.9189859531222865,0.11191542586177909,False,False,Brownian
UA44,Control,1237_11_52,156,3.518165037286302,-0.39359413927870013,0.526515150803452,False,False,Brownian
UA44,Control,1237_11_523,85,3.441833699386033,-0.10020345900714922,0.7667511373324691,False,False,Brownian
UA44,Control,1237_11_537,59,2.5191730418533007,-0.3718812468882169,0.5695370318237882,True,False,Lévy
UA44,Control,1237_11_543,54,2.5506119062199364,-0.7948086572594273,0.4116295630504153,True,False,Lévy
UA44,Control,1237_11_545,79,2.3876232467997163,-0.9220783911054578,0.3898681893642151,True,False,Lévy
UA44,Control,1237_11_556,54,2.877394154473852,-1.258825266296773,0.34871909367118126,True,False,Lévy
UA44,Control,1237_11_557,57,3.2870665198433007,-0.05834884033178178,0.17455650214975016,False,False,Brownian
UA44,Control,1237_11_559,67,2.2006042641254786,-1.235532667101889,0.32357742033614156,True,False,Lévy
UA44,Control,1237_11_56,99,2.6470449525839532,-1.6388197446762445,0.279562805291791,True,False,Lévy
UA44,Control,1237_11_576,52,3.352219083461221,-0.7351839825745344,0.2603783255057557,False,False,Brownian
UA44,Control,1237_11_577,59,2.2194660289669805,-2.6702037479657377,0.1758219695119223,True,False,Lévy
UA44,Control,1237_11_586,55,2.806081531229858,-0.33630515766083136,0.6039613409657583,True,False,Lévy
UA44,Control,1237_11_59,161,2.1224318249860477,-2.3988155202094448,0.1883935507343678,True,False,Lévy
UA44,Control,1237_11_590,51,1.9805636310275967,-2.800204083296998,0.15186449307059438,True,False,Lévy
UA44,Control,1237_11_611,71,3.936426161815376,-0.010394224633823113,0.8989196397861319,False,False,Brownian
UA44,Control,1237_11_62,169,4.279736362990219,-0.0002298489332157594,0.987620050126176,False,False,Brownian
UA44,Control,1237_11_630,52,3.7489217681643017,0.0001898663032028347,0.9626479000884074,False,False,Brownian
UA44,Control,1237_11_635,55,3.808499631529861,-0.06113380001160684,0.3372941520232643,False,False,Brownian
UA44,Control,1237_11_682,52,2.7372883599242845,-0.19578347862862167,0.23778664544948935,True,False,Lévy
UA44,Control,1237_11_9,179,2.565275670198185,-0.12430609766461398,0.7297788796871739,True,False,Lévy
UA44,Control,1237_11_91,165,2.1433522801801006,-0.6871310093845056,0.45157434784106976,True,False,Lévy
UA44,Control,1237_11_96,50,2.0774251534544206,-1.2367918634588646,0.3964482661067109,True,False,Lévy
UA44,Control,1436_1_0,211,48.26844187328778,-0.7453755620929214,0.35189574432919557,False,False,Brownian
UA44,Control,1436_1_1,191,2.5243032350397714,-3.0320963254838893,0.11402393706671285,True,False,Lévy
UA44,Control,1523_2_0,53,2.906253910453019,-0.023222053260866682,0.8585782016824265,True,False,Lévy
UA44,Control,1523_2_109,142,3.8867051219511017,-1.0085388772388024,0.3632313789849668,False,False,Brownian
UA44,Control,1523_2_12,172,5.074772459218882,0.004024384159152947,0.6079474983852982,False,False,Brownian
UA44,Control,1523_2_124,108,2.319254794493142,-0.8043964336911053,0.2017814769240146,True,False,Lévy
UA44,Control,1523_2_129,54,2.7239842226084674,0.0006709573606613617,0.9221978352989014,True,False,Lévy
UA44,Control,1523_2_139,115,2.3219116796562984,-0.019784688727148447,0.8796759093580813,True,False,Lévy
UA44,Control,1523_2_158,123,3.6778727701994502,-0.38734700893720464,0.5428649472827543,False,False,Brownian
UA44,Control,1523_2_16,161,11.546842410520126,-0.6928040835596326,0.3242972475700804,False,False,Brownian
UA44,Control,1523_2_171,50,5.097448906641583,-0.651968231779309,0.23613265074784917,False,False,Brownian
UA44,Control,1523_2_178,51,5.464314798449542,-0.26284792872194973,0.3457705128620502,False,False,Brownian
UA44,Control,1523_2_193,50,3.918027984408748,-0.08829942963489057,0.7840231384218526,False,False,Brownian
UA44,Control,1523_2_20,71,4.051701035048675,-3.039540982270498,0.03177937092424758,False,False,Brownian
UA44,Control,1523_2_21,80,2.2594150516468825,-0.014272186214108418,0.468412640912385,True,False,Lévy
UA44,Control,1523_2_225,65,3.3628989870192036,0.000506059399485892,0.7361073998322802,False,False,Brownian
UA44,Control,1523_2_227,59,4.762193165214956,-0.0011493070240379266,0.975094738727095,False,False,Brownian
UA44,Control,1523_2_23,232,9.035880994746186,-0.5952037631264484,0.35711778897669366,False,False,Brownian
UA44,Control,1523_2_24,77,1.9411041854727256,-5.343478617212929,0.06980645918208334,True,False,Lévy
UA44,Control,1523_2_248,58,3.6616705081893866,-0.006171406979894871,0.3118212372188309,False,False,Brownian
UA44,Control,1523_2_249,57,3.1364212841305728,-0.34613820660703776,0.6372544290432076,False,False,Brownian
UA44,Control,1523_2_260,59,2.8516003089021105,-0.18190074438013148,0.700990754563406,True,False,Lévy
UA44,Control,1523_2_27,82,3.938651699759832,-0.7008083953946604,0.2858709742187818,False,False,Brownian
UA44,Control,1523_2_33,64,4.025915471090807,-0.8914171026347382,0.06984598163046445,False,False,Brownian
UA44,Control,1523_2_40,68,2.4468029616118594,-0.06566237804551145,0.8057222289193936,True,False,Lévy
UA44,Control,1523_2_41,122,4.745305539503742,0.05498889882776359,0.23521106221546595,False,False,Brownian
UA44,Control,1523_2_5,83,2.8086569277847593,-0.7450586186983588,0.2835228518624242,True,False,Lévy
UA44,Control,1523_2_8,210,3.996475452230571,0.0056394032561403185,0.6513186300002136,False,False,Brownian
UA44,Control,1523_2_87,157,4.297879376163449,0.04352066765130752,0.20754878690179768,False,False,Brownian
UA44,Control,1523_2_92,189,2.7749034297174666,-0.31150670968599314,0.007671227840210898,True,False,Lévy
UA44,Control,1523_2_95,85,2.5166825244827105,-0.015884455615494453,0.9014906689268667,True,False,Lévy
UA44,Control,1523_2_98,129,3.4266194115424273,-1.23451751693736,0.10134745012191013,False,False,Brownian
UA44,Control,1636_3_100,56,3.3528332200845377,-1.4606390615815052,0.005014098596072239,False,False,Brownian
UA44,Control,1636_3_101,70,2.302405150243162,-0.3737757208084449,0.5708652328692279,True,False,Lévy
UA44,Control,1636_3_105,168,5.351525994182781,-0.90694471342578,0.2101571567035755,False,False,Brownian
UA44,Control,1636_3_12,167,4.693206632720685,-0.49712551722925546,0.011429130328802481,False,False,Brownian
UA44,Control,1636_3_126,58,2.200356122337016,-0.07280504991623715,0.7859007767625488,True,False,Lévy
UA44,Control,1636_3_131,166,3.1343268334104812,-0.026399763466781523,0.8616728001954431,False,False,Brownian
UA44,Control,1636_3_166,75,3.8880416948291088,-0.1702597604412155,0.6873527535927137,False,False,Brownian
UA44,Control,1636_3_17,121,2.6399868479309605,-0.7515880831554524,0.44585150098017845,True,False,Lévy
UA44,Control,1636_3_171,103,2.9337784589173106,-0.9558079981019638,0.3830009883924047,True,False,Lévy
UA44,Control,1636_3_182,64,6.993274087627941,-0.7701256202785509,0.23204936798440312,False,False,Brownian
UA44,Control,1636_3_183,136,3.238282033613063,-0.7208622570765151,0.2788745920071529,False,False,Brownian
UA44,Control,1636_3_187,60,1.9522114845292136,-4.268202135943736,0.07439435620046143,True,False,Lévy
UA44,Control,1636_3_188,121,2.580891672802175,0.0003430093983710636,0.9371294126328885,True,False,Lévy
UA44,Control,1636_3_208,54,2.0632353713188207,-0.4211420266443038,0.5517831820335345,True,False,Lévy
UA44,Control,1636_3_222,95,2.2908231453031647,-0.6528375833633344,0.4462595816100656,True,False,Lévy
UA44,Control,1636_3_232,82,2.5709974074906783,-0.6193230922627406,0.48234582540343973,True,False,Lévy
UA44,Control,1636_3_234,102,2.4987749170197437,-2.229667699393646,0.18353500250553345,True,False,Lévy
UA44,Control,1636_3_24,156,2.607457169500697,-0.6545703877675888,0.4484573980223038,True,False,Lévy
UA44,Control,1636_3_251,111,2.9201968190581704,-0.15936763945465304,0.685118357221548,True,False,Lévy
UA44,Control,1636_3_258,63,4.95472685345466,-0.7826795550352459,0.2171175101333901,False,False,Brownian
UA44,Control,1636_3_262,68,2.121462274964391,-0.38431973338815206,0.5888510885273668,True,False,Lévy
UA44,Control,1636_3_263,102,2.7489139144156356,-0.2807069767898087,0.5739304469997095,True,False,Lévy
UA44,Control,1636_3_267,91,2.5680254071861044,-1.1043644018297325,0.35720233844058236,True,False,Lévy
UA44,Control,1636_3_279,70,3.558799688050986,-0.727550405473216,0.26144877882333517,False,False,Brownian
UA44,Control,1636_3_28,142,3.7429555840347435,-0.1701689607291852,0.15270285261340125,False,False,Brownian
UA44,Control,1636_3_29,76,2.1803600738574156,-3.8230097576324633,0.07699405948082856,True,False,Lévy
UA44,Control,1636_3_302,55,1.9602923058703277,-0.6152333762060649,0.4911948258775597,True,False,Lévy
UA44,Control,1636_3_304,59,2.755469904441707,5.051963019075956e-05,0.9933561735012569,True,False,Lévy
UA44,Control,1636_3_31,87,4.595650090990213,-0.5016337145328176,0.5460958363938366,False,False,Brownian
UA44,Control,1636_3_354,57,2.9974466693898147,-0.16672788084756474,0.7107369578373964,True,False,Lévy
UA44,Control,1636_3_361,58,2.94819482901649,-0.6529062089022191,0.4855440617064808,True,False,Lévy
UA44,Control,1636_3_364,51,2.75938617109799,-0.01176604478535448,0.9155140545397003,True,False,Lévy
UA44,Control,1636_3_366,57,4.788350616659724,-0.03410364159488516,0.8512877406401311,False,False,Brownian
UA44,Control,1636_3_371,50,2.7703858952082063,-0.0012976937838278246,0.9695766942924852,True,False,Lévy
UA44,Control,1636_3_391,53,2.8422487768763762,-0.44675147492676914,0.516883125980679,True,False,Lévy
UA44,Control,1636_3_46,95,5.986788834237056,7.472456256329973e-05,0.9773860156042369,False,False,Brownian
UA44,Control,1636_3_48,59,3.1850801836340983,0.005093324990888881,0.27615073675343293,False,False,Brownian
UA44,Control,1636_3_49,92,3.318592946382696,-0.9594022857032765,0.3678138401089003,False,False,Brownian
UA44,Control,1636_3_5,86,2.8856756074990955,0.000493968477311188,0.945865060612839,True,False,Lévy
UA44,Control,1636_3_53,70,3.19536603798087,-1.5243140016839878,0.0431179804390504,False,False,Brownian
UA44,Control,1636_3_59,63,1.9729797152342088,-5.423846627735322,0.03882019571886265,True,False,Lévy
UA44,Control,1636_3_71,68,3.5925265791475023,5.697929115144884e-05,0.9930170237884086,False,False,Brownian
UA44,Control,1636_3_76,59,2.491302235479476,-0.7370547529740796,0.4331854911891707,True,False,Lévy
UA44,Control,1636_3_79,55,2.010463689815764,-0.9787778112144614,0.4518009898989992,True,False,Lévy
UA44,Control,1636_3_82,100,4.571526177367115,-0.731398237743432,0.2663549409399494,False,False,Brownian
UA44,Control,1636_3_87,147,2.7929148678976254,-0.6161373657648146,0.48783897989941605,True,False,Lévy
UA44,Control,1636_3_89,78,5.3983495506388985,-0.028126500318132686,0.8746307872373017,False,False,Brownian
UA44,Control,1636_3_91,61,4.3865205298643595,-0.16245988949973444,0.6710697035744327,False,False,Brownian
UA44,Control,1636_3_96,110,3.361703835767612,-0.05256719085504813,0.839376566856475,False,False,Brownian
UA44,Control,1703_0_0,94,12.28628472008932,0.07629658609139889,0.24971887469478127,False,False,Brownian
UA44,Control,1703_0_12,51,4.510076125055086,-0.03963895745269952,0.35953683645026924,False,False,Brownian
UA44,Control,1703_0_123,122,4.6415453133743485,-0.10191157245023752,0.8080659431426958,False,False,Brownian
UA44,Control,1703_0_127,104,2.0537997613347287,0.00046374937319465515,0.9811106107893641,True,False,Lévy
UA44,Control,1703_0_151,64,4.914887360774351,-0.02010732344232158,0.3887729687562078,False,False,Brownian
UA44,Control,1703_0_16,56,3.235164290111332,-0.4323634322838575,0.4021376120244903,False,False,Brownian
UA44,Control,1703_0_179,76,8.288680592227951,-0.8643869934650436,0.20577724029744204,False,False,Brownian
UA44,Control,1703_0_20,54,2.8627602809483337,-1.1802945512820149,0.0845312132668549,True,False,Lévy
UA44,Control,1703_0_21,90,2.4839382523096383,0.000225628395072619,0.9837990817909842,True,False,Lévy
UA44,Control,1703_0_238,55,2.5390071632817874,-0.00046408610772091796,0.983967430039651,True,False,Lévy
UA44,Control,1703_0_4,136,32.377970865361405,-0.3171262828855017,0.46085573438601124,False,False,Brownian
UA44,Control,1703_0_63,102,2.915544110893893,-0.30676419048179615,0.6126631646874949,True,False,Lévy
UA44,Control,1703_0_76,80,4.91616920317692,-0.36589215786518836,0.14952083335531616,False,False,Brownian
UA44,Control,1703_0_8,94,3.673649455515299,-0.006409465576816792,0.941088776026981,False,False,Brownian
UA44,Control,1703_0_86,75,6.992398333737371,-0.11099948211780714,0.7720978406230259,False,False,Brownian
UA44,Control,1703_0_9,52,4.519178053298649,-0.25532245086257427,0.26030882151501045,False,False,Brownian
UA44,Control,1805_9_0,195,3.1021120646291944,-2.598362270890007,0.0013851385031034744,False,False,Brownian
UA44,Control,1805_9_11,196,14.406858890421974,-0.06032603475428727,0.001247158961892682,False,False,Brownian
UA44,Control,1805_9_13,117,61.97250405226229,0.5366374400870821,0.4651987549459594,False,False,Brownian
UA44,Control,1805_9_14,163,4.985765570303333,-0.12689843405552792,0.7588941606725219,False,False,Brownian
UA44,Control,1805_9_2,221,61.98391498733449,0.016275070913688072,0.603145003509344,False,False,Brownian
UA44,Control,1805_9_3,176,3.062039665127491,-0.0010730383287289036,0.9760223911409064,False,False,Brownian
UA44,Control,1805_9_5,54,222.62906757968446,-1.1759489271440335,0.005028523300206043,False,False,Brownian
UA44,Control,1805_9_68,106,4.398689925107428,-0.4735011349745566,0.06929731139990479,False,False,Brownian
UA44,Control,1805_9_7,106,2.5337969154741558,-0.01166880122904057,0.9141253708035668,True,False,Lévy
UA44,Control,1805_9_9,150,16.43630739041102,-0.17712626585005142,0.3198391459676365,False,False,Brownian
UA44,Control,1853_10_0,187,101.01919191105408,0.22565137543564306,0.3925130134098811,False,False,Brownian
UA44,Control,1853_10_1,58,47.80814919515775,-0.4333042192470655,0.5663924931073776,False,False,Brownian
UA44,Control,1853_10_108,67,4.543463529168589,0.11886961259555351,0.04026717435058271,False,True,Brownian
UA44,Control,1853_10_12,70,2.2228180951798815,-0.5763615567884179,0.5109811520010744,True,False,Lévy
UA44,Control,1853_10_123,98,5.851249370929978,-0.3676219642735443,9.647749258829186e-18,False,False,Brownian
UA44,Control,1853_10_129,71,5.243637972204884,-0.05332050717383746,0.18254025487868653,False,False,Brownian
UA44,Control,1853_10_13,183,2.5549610726703555,-0.1272851929249268,0.7458546709017603,True,False,Lévy
UA44,Control,1853_10_132,66,2.6080108587348327,-0.5019100735380406,0.5199530604413269,True,False,Lévy
UA44,Control,1853_10_14,184,4.283759975164287,-1.4890855202868911,0.05165036313674726,False,False,Brownian
UA44,Control,1853_10_15,98,2.379664802229071,-0.49431926609407917,0.538267169315851,True,False,Lévy
UA44,Control,1853_10_155,76,2.1701502856598207,-0.6148455500513026,0.5287252632001032,True,False,Lévy
UA44,Control,1853_10_17,129,6.586359448725026,-0.03417897481154375,0.9391096634786313,False,False,Brownian
UA44,Control,1853_10_19,197,110.96632171748057,-16.645771173771532,3.953045514361263e-47,False,False,Brownian
UA44,Control,1853_10_20,57,1.9991641355452638,-0.0789626294271244,0.8320763298732776,True,False,Lévy
UA44,Control,1853_10_208,72,5.360550551090306,-0.803851552827279,0.1634409254182001,False,False,Brownian
UA44,Control,1853_10_22,78,5.2672309926826495,-0.3352736167144732,0.11690978284797468,False,False,Brownian
UA44,Control,1853_10_8,155,12.756925193338823,-0.07663067621224018,0.47967135208491973,False,False,Brownian
UA44,Control,1853_10_84,153,3.206685536054805,-0.9279576373147911,0.143376721476489,False,False,Brownian
UA44,Control,1853_10_91,56,2.601740312088482,-0.15868786964564818,0.6961193598860018,True,False,Lévy
UA44,Control,1923_8_0,93,3.4353752334499923,-0.3564789411456457,0.5790351029579073,False,False,Brownian
UA44,Control,1923_8_10,186,7.592492004294766,-1.2028753690303167,0.04376596622473266,False,False,Brownian
UA44,Control,1923_8_11,218,3.811923609639811,-0.7291368044735804,0.2725719276100712,False,False,Brownian
UA44,Control,1923_8_118,55,3.7646617593902487,-0.2527036533566114,0.1526642887886081,False,False,Brownian
UA44,Control,1923_8_15,152,3.3515529679658806,-0.9442108253804758,0.19544482340106684,False,False,Brownian
UA44,Control,1923_8_16,173,15.687560830594698,-0.5493982938838315,0.34487492644560325,False,False,Brownian
UA44,Control,1923_8_2,207,3.7863855264964723,-0.005770544785259013,0.9465769180996862,False,False,Brownian
UA44,Control,1923_8_21,114,37.85628898312966,-0.4336568158543399,0.6318183450052812,False,False,Brownian
UA44,Control,1923_8_3,168,35.52824847327005,-0.6348198867988555,0.238259906490501,False,False,Brownian
UA44,Control,1923_8_32,190,5.371104198898126,-0.6231729347856263,0.23609325437754813,False,False,Brownian
UA44,Control,1923_8_4,178,3.057419288608534,-0.5027519846502422,0.5321885246256454,False,False,Brownian
UA44,Control,1923_8_5,155,3.0678701420703733,-0.8679830137204942,0.4096961121633922,False,False,Brownian
UA44,Control,1923_8_6,188,8.137269952864003,-1.2140333088589979,0.013909323791898619,False,False,Brownian
UA44,Control,1923_8_61,90,4.335292242621487,-0.02431978600714979,0.8740347823571045,False,False,Brownian
UA44,Control,1923_8_66,101,3.8510728066551034,-0.7528292087576924,0.15298500078130087,False,False,Brownian
UA44,Control,1923_8_70,101,2.8992684606354864,-0.1238083870818133,0.748496935424929,True,False,Lévy
UA44,Control,1923_8_77,124,3.95692462387677,-0.027488925370154904,0.867596004454508,False,False,Brownian
UA44,Control,1923_8_8,213,14.64987366981005,-0.6403823003102784,0.1686521560754095,False,False,Brownian
UA44,Control,1923_8_9,175,7.991365613508524,0.00589432884504687,0.02642007664321739,False,True,Brownian
UA44,Control,1946_7_10,92,19.961134823112086,-3.2503841602712713,0.00041835616692464846,False,False,Brownian
UA44,Control,1946_7_110,79,23.37281169271448,-1.48726970172542,0.06535549524103933,False,False,Brownian
UA44,Control,1946_7_112,52,3.388038566005161,-1.299249709283168,0.12436121420941786,False,False,Brownian
UA44,Control,1946_7_14,61,2.7831627265652186,-4.097220185967247,0.004952685335062799,True,False,Lévy
UA44,Control,1946_7_15,130,11.056599319876698,0.7277910289613958,0.1548527354982445,False,False,Brownian
UA44,Control,1946_7_16,215,6.811580558443692,-1.1853304870668886,0.278104775523505,False,False,Brownian
UA44,Control,1946_7_175,86,4.484212782604617,-1.0777217831858161,0.18057479328848958,False,False,Brownian
UA44,Control,1946_7_18,192,9.297584129609183,0.03075382096023893,0.8647594322213605,False,False,Brownian
UA44,Control,1946_7_200,85,3.1326346535397613,0.0003071986718442554,0.9500310334709441,False,False,Brownian
UA44,Control,1946_7_22,81,14.290004628867266,-0.8621617535324082,0.01465904574864393,False,False,Brownian
UA44,Control,1946_7_223,74,4.466590101980676,-1.0840835681721894,0.1647435059865202,False,False,Brownian
UA44,Control,1946_7_247,55,2.420392521903276,-0.9418206437515468,0.17055269909696613,True,False,Lévy
UA44,Control,1946_7_263,52,34.457839088972804,-0.05903965063244043,0.8420089242295503,False,False,Brownian
UA44,Control,1946_7_27,124,21.852160557943858,-1.312673948334358,0.15056554091856292,False,False,Brownian
UA44,Control,1946_7_33,177,6.52497574657752,-0.02977745130055104,0.8759643410808985,False,False,Brownian
UA44,Control,1946_7_40,51,23.671186231891287,-0.7587844160187439,0.1515978889163626,False,False,Brownian
UA44,Control,1946_7_44,152,4.5119236736768285,-0.9962114670795489,0.16021012139833057,False,False,Brownian
UA44,Control,1946_7_52,152,5.000483645224273,-0.31147012078918745,0.31695554824478833,False,False,Brownian
UA44,Control,1946_7_62,65,2.8684994169197013,-1.3887422318317553,0.1520982066384848,True,False,Lévy
UA44,Control,1946_7_76,87,3.8289150694385823,-1.379425493354826,0.14240700725389,False,False,Brownian
UA44,Control,1946_7_8,136,23.918490026683124,-0.28926153062726856,2.884510954662444e-10,False,False,Brownian
UA44,Control,1946_7_9,179,12.31553877680373,-1.3924916325274488,0.2575464371465429,False,False,Brownian
UA44,CBDV 0.3uM,1447_0_0,71,1.9641611294820107,-0.08770997808377712,0.7756755562120415,True,False,Lévy
UA44,CBDV 0.3uM,1447_0_1,68,5.895990318176886,-0.007414084283803649,0.7481494808347287,False,False,Brownian
UA44,CBDV 0.3uM,1447_0_2,146,6.341747326117053,-0.0522291882631476,0.5742377026007528,False,False,Brownian
UA44,CBDV 0.3uM,1447_0_3,123,68.22130176586822,-1.8542694411657905,0.012621913464728253,False,False,Brownian
UA44,CBDV 0.3uM,1447_0_7,127,123.14818012859888,2.6584650134513232,0.3379719614509613,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_0,147,4.798055553916587,0.017976214758405273,0.7475888542319153,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_1,125,14.77016346707324,-3.691578934035106,0.00045251775513537414,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_10,185,11.042899595501934,-1.5592766724273164,0.15567016340469705,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_11,64,4.1783859187051,-0.3067329282757081,0.3915970478189085,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_34,122,3.6489021000377995,-0.09135915592879984,0.7604521845500838,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_45,76,3.466549946356177,-0.4817682892099888,0.5290668726517194,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_6,50,2.929572706380778,-0.4194365712062765,0.09651550062563441,True,False,Lévy
UA44,CBDV 0.3uM,1534_1_60,53,3.7236613358579422,-0.062099786005076985,0.6358475595032802,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_8,255,11.228388317502962,-0.020242238315463415,0.5386098014156757,False,False,Brownian
UA44,CBDV 0.3uM,1534_1_93,75,5.890105244685757,-8.288484578983274,3.3282321647419766e-10,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_0,80,3.1284616841757638,-0.24177596007987523,0.6699170914445138,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_109,50,145.26950408889633,-0.20804582151104611,0.9134805074363644,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_2,209,4.448514566002345,-1.9954920081367407,0.2184133854528887,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_4,216,14.873811753297435,-0.32931924319081174,0.2771638510169476,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_47,103,3.3913450634537012,-0.2295227831155282,0.6314498803152928,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_55,83,4.02469781381057,-0.010475264156605713,0.9052187040786238,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_68,66,2.914260685014622,-0.00589176710862005,0.934682833828137,True,False,Lévy
UA44,CBDV 0.3uM,1540_3_7,155,5.664380957516008,-0.7263168133724199,0.295753129861528,False,False,Brownian
UA44,CBDV 0.3uM,1540_3_83,73,2.201334492757824,-0.6482955609409315,0.45320221527958016,True,False,Lévy
UA44,CBDV 0.3uM,1540_3_9,192,3.574763508964661,-0.027811321206000494,0.5727957475229998,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_1,241,33.1818511793411,-0.8139952642760773,0.0033205335319146712,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_101,121,4.362692004281578,-0.31711185836955946,0.21806807288577057,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_104,58,2.1408229907468286,-0.5430712175441839,0.5161318789508187,True,False,Lévy
UA44,CBDV 0.3uM,1709_2_117,56,2.7656355720667194,-0.06546502222124562,0.8444839504483277,True,False,Lévy
UA44,CBDV 0.3uM,1709_2_12,114,3.032711977146085,-0.3381684874708837,0.6124591570448215,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_122,87,3.474721413401623,-0.019961929027346448,0.720053118528122,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_137,110,6.2959219418466645,-7.5929077635994595,1.5010658740719705e-11,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_164,54,2.3275411980193867,-0.704996754393509,0.4964819579330392,True,False,Lévy
UA44,CBDV 0.3uM,1709_2_18,94,603.9950248427924,,,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_25,123,4.189830037198202,-0.005099973934370006,0.9376075161860615,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_3,108,,0.0,1.0,False,False,Brownian
UA44,CBDV 0.3uM,1709_2_38,64,19.46649652337873,-1.67440881676034,0.13796720367544157,False,False,Brownian
