FRAME;ID;X;Y;LOST_COUNT;#PIX;X_SIZE;Y_SIZE;SHAPE;CEPA;TRATAMIENTO;FECHA
81;138;955;364;0;61;31;23;33911;;;
81;139;757;378;1;62;22;26;9116;;;
81;140;710;464;1;32;18;13;36053;;;
81;143;925;736;0;51;11;8;4383;;;
81;144;1021;748;5;43;11;8;4383;;;
81;145;890;839;1;79;10;9;4383;;;
81;146;738;347;4;46;22;8;4557;;;
81;147;592;266;3;61;24;28;53009;;;
81;148;875;325;1;51;15;9;4383;;;
81;149;1049;574;0;80;11;18;30279;;;
81;150;868;359;4;34;4;12;30515;;;
81;151;944;344;4;31;17;15;36625;;;
81;152;732;500;4;41;9;9;4383;;;
81;153;1091;727;1;37;13;23;30498;;;
81;154;836;377;3;53;27;20;52589;;;
81;155;736;546;0;90;13;11;10136;;;
81;156;646;883;0;33;21;15;5948;;;
82;0;671;299;0;78;29;12;10385;;;
82;1;898;304;0;57;19;15;4511;;;
82;2;941;296;0;50;13;17;13068;;;
82;4;920;317;0;63;15;23;5635;;;
82;5;582;344;0;30;26;15;3312;;;
82;6;697;347;0;76;11;10;4383;;;
82;8;836;344;0;55;22;33;7369;;;
82;10;904;370;0;82;20;31;4974;;;
82;12;504;381;0;52;34;23;36417;;;
82;13;565;384;0;62;16;20;17601;;;
82;14;582;393;0;50;14;18;19651;;;
82;15;714;410;0;74;23;22;5324;;;
82;16;859;384;0;72;9;15;29455;;;
82;17;903;390;0;82;17;17;32887;;;
82;18;969;394;0;56;20;10;3536;;;
82;19;521;413;0;46;13;18;52239;;;
82;20;826;430;0;74;7;14;26190;;;
82;21;871;424;3;63;31;26;5641;;;
82;22;892;420;0;51;20;22;6545;;;
82;23;923;433;0;90;20;18;52225;;;
82;24;980;428;0;74;12;9;7664;;;
82;25;717;468;0;38;19;20;7367;;;
82;27;810;472;0;82;34;26;3747;;;
82;28;835;467;0;79;15;10;4403;;;
82;29;983;462;0;76;11;7;4383;;;
82;30;1039;496;0;62;17;4;2033;;;
82;32;1046;526;0;82;26;7;2480;;;
82;33;1054;527;3;77;22;8;2355;;;
82;34;1090;528;0;71;9;11;4383;;;
82;35;908;566;0;87;20;24;13088;;;
82;36;1039;562;0;65;8;17;14180;;;
82;38;1095;577;0;64;13;6;1393;;;
82;39;858;622;0;40;9;28;58978;;;
82;40;961;616;0;56;7;14;30247;;;
82;41;1014;591;0;46;9;20;26163;;;
82;42;1017;612;0;43;16;22;52227;;;
82;43;738;648;0;48;17;21;13070;;;
82;44;999;625;0;68;25;21;4462;;;
82;45;1067;620;0;37;20;15;35953;;;
82;46;736;686;0;52;10;6;4383;;;
82;47;879;686;0;56;15;11;287;;;
82;48;979;688;0;55;12;14;52737;;;
82;49;731;714;0;101;10;11;4383;;;
82;50;884;728;0;99;16;23;4876;;;
82;51;967;732;0;95;10;25;18018;;;
82;52;1022;706;0;34;17;21;12364;;;
82;53;1066;724;0;81;9;23;21810;;;
82;54;723;746;0;97;9;13;18295;;;
82;56;765;753;0;91;28;12;2320;;;
82;57;810;750;0;69;13;12;4990;;;
82;60;1035;775;0;53;22;23;52417;;;
82;61;850;824;0;51;9;9;30983;;;
82;62;1004;808;0;63;7;9;26423;;;
82;65;784;847;0;88;20;18;51251;;;
82;66;873;857;0;58;35;33;4207;;;
82;67;1018;837;0;89;8;16;26214;;;
82;68;705;873;3;59;6;10;4479;;;
82;69;841;869;0;76;18;7;3540;;;
82;70;659;917;0;56;23;28;13192;;;
82;72;564;307;3;74;30;16;35268;;;
82;73;853;327;4;31;19;20;12568;;;
82;75;859;445;0;52;30;35;50744;;;
82;76;853;601;0;30;11;17;57891;;;
82;77;851;722;1;61;9;7;4383;;;
82;78;1082;724;0;46;15;22;46944;;;
82;79;1070;770;0;70;23;20;51475;;;
82;81;1082;786;2;48;18;34;16695;;;
82;82;635;937;2;47;7;13;4479;;;
82;83;679;316;1;58;14;20;49191;;;
82;90;872;482;2;36;14;15;57089;;;
82;91;923;527;1;30;35;22;40546;;;
82;92;936;447;0;68;8;27;26135;;;
82;93;1031;435;3;65;21;15;33083;;;
82;94;726;472;2;32;18;13;52437;;;
82;96;1030;806;0;43;19;18;4383;;;
82;100;543;856;0;90;20;10;2032;;;
82;111;783;755;0;105;12;10;2044;;;
82;113;938;678;0;49;22;14;2483;;;
82;115;796;779;4;70;23;35;16700;;;
82;117;1036;524;3;72;23;9;3283;;;
82;121;516;385;3;53;12;34;51874;;;
82;126;591;594;0;65;7;11;4383;;;
82;127;738;841;0;57;33;9;2296;;;
82;132;1031;836;5;88;7;18;9830;;;
82;135;852;292;7;83;18;21;49420;;;
82;137;735;395;0;61;22;21;2254;;;
82;138;963;363;0;53;25;7;36305;;;
82;139;757;378;2;62;22;26;9116;;;
82;140;710;464;2;32;18;13;36053;;;
82;143;925;736;0;49;13;8;785;;;
82;144;1021;748;6;43;11;8;4383;;;
82;145;890;839;2;79;10;9;4383;;;
82;146;738;347;5;46;22;8;4557;;;
82;147;636;291;0;62;9;16;52448;;;
82;148;875;325;2;51;15;9;4383;;;
82;149;1049;574;0;76;11;18;30273;;;
82;150;868;359;5;34;4;12;30515;;;
82;151;944;344;5;31;17;15;36625;;;
82;152;732;500;5;41;9;9;4383;;;
82;153;1091;727;2;37;13;23;30498;;;
82;154;836;377;4;53;27;20;52589;;;
82;155;736;546;0;97;13;11;1948;;;
82;156;646;883;1;33;21;15;5948;;;
83;0;671;300;0;65;29;11;43152;;;
83;1;898;304;0;48;19;10;6557;;;
83;2;940;296;0;48;13;17;13069;;;
83;4;920;317;0;51;21;33;4807;;;
83;5;583;344;0;35;25;14;36080;;;
83;6;696;347;0;59;12;10;3703;;;
83;8;835;344;0;56;21;32;7369;;;
83;10;905;370;0;82;18;21;29318;;;
83;12;504;382;0;53;34;35;58448;;;
83;13;565;384;0;60;16;20;17601;;;
83;14;582;394;0;60;14;18;52355;;;
83;15;713;409;0;77;22;23;5262;;;
83;16;857;393;0;78;9;15;30479;;;
83;17;902;391;0;85;21;17;16435;;;
83;18;970;394;0;58;18;10;3544;;;
83;19;522;413;0;42;13;18;52231;;;
83;20;826;430;0;72;7;14;26190;;;
83;21;871;424;4;63;31;26;5641;;;
83;22;892;420;0;35;21;11;1945;;;
83;23;922;433;0;88;17;16;60993;;;
83;24;983;426;0;59;13;10;7679;;;
83;25;717;468;1;38;19;20;7367;;;
83;27;810;472;0;81;34;18;2563;;;
83;28;835;467;0;76;21;15;4912;;;
83;29;983;462;0;76;11;7;4447;;;
83;30;1039;496;0;60;15;5;4415;;;
83;32;1047;526;0;80;28;7;2480;;;
83;33;1054;527;4;77;22;8;2355;;;
83;34;1090;528;0;70;10;11;4383;;;
83;35;908;566;0;80;18;24;55;;;
83;36;1040;561;0;59;8;15;13175;;;
83;38;1095;577;0;62;13;6;1905;;;
83;39;858;622;0;38;8;18;25378;;;
83;40;962;620;0;44;5;12;26215;;;
83;41;1014;592;0;51;9;21;26163;;;
83;42;1017;611;0;41;18;34;26185;;;
83;43;739;649;0;65;18;21;12558;;;
83;44;998;625;0;65;24;21;4462;;;
83;45;1066;620;0;43;20;13;3313;;;
83;46;738;686;0;50;10;6;4383;;;
83;47;877;689;0;57;15;11;287;;;
83;48;978;687;0;79;21;16;28177;;;
83;49;731;714;0;110;11;11;4383;;;
83;50;884;728;0;94;16;22;13068;;;
83;51;967;732;0;84;7;14;26167;;;
83;52;1022;706;0;29;16;20;4172;;;
83;53;1065;723;0;86;9;22;22322;;;
83;54;724;746;0;88;8;11;4383;;;
83;56;765;753;1;91;28;12;2320;;;
83;57;810;751;0;64;12;12;4927;;;
83;60;1035;775;0;47;6;10;4919;;;
83;61;850;824;1;51;9;9;30983;;;
83;62;1005;808;0;64;19;24;13064;;;
83;65;783;846;0;82;21;18;51251;;;
83;66;873;857;0;62;29;33;4207;;;
83;67;1019;837;0;91;8;16;26214;;;
83;68;706;873;0;63;6;10;5503;;;
83;69;842;869;0;77;18;7;3549;;;
83;70;661;909;0;33;7;12;25294;;;
83;72;564;307;4;74;30;16;35268;;;
83;73;853;327;5;31;19;20;12568;;;
83;75;859;445;0;69;29;35;50744;;;
83;76;835;591;0;28;23;27;52785;;;
83;77;851;722;2;61;9;7;4383;;;
83;78;1082;724;1;46;15;22;46944;;;
83;79;1070;770;1;70;23;20;51475;;;
83;81;1080;785;0;49;18;35;16695;;;
83;82;635;937;0;43;7;13;4479;;;
83;83;679;317;0;59;13;20;49255;;;
83;90;872;482;0;39;13;15;65297;;;
83;91;923;527;2;30;35;22;40546;;;
83;92;936;447;1;68;8;27;26135;;;
83;93;1031;435;0;59;20;18;315;;;
83;94;725;472;0;32;18;16;3279;;;
83;96;1048;798;0;43;21;27;53531;;;
83;100;543;857;0;87;19;10;2033;;;
83;111;783;755;0;102;11;10;4383;;;
83;113;938;678;1;49;22;14;2483;;;
83;115;797;779;0;78;22;35;312;;;
83;117;1036;524;4;72;23;9;3283;;;
83;121;516;385;4;53;12;34;51874;;;
83;126;591;594;1;65;7;11;4383;;;
83;127;738;841;0;62;33;9;2297;;;
83;132;1031;836;6;88;7;18;9830;;;
83;135;852;292;8;83;18;21;49420;;;
83;137;735;394;0;61;22;20;4302;;;
83;138;959;364;0;38;22;6;35217;;;
83;139;757;380;0;34;22;21;12697;;;
83;140;711;465;0;39;18;16;3279;;;
83;143;925;736;1;49;13;8;785;;;
83;144;1021;748;7;43;11;8;4383;;;
83;145;890;839;3;79;10;9;4383;;;
83;146;738;347;6;46;22;8;4557;;;
83;147;636;291;1;62;9;16;52448;;;
83;148;875;325;3;51;15;9;4383;;;
83;149;1049;573;0;69;11;19;30277;;;
83;150;868;359;6;34;4;12;30515;;;
83;151;944;344;6;31;17;15;36625;;;
83;152;732;500;6;41;9;9;4383;;;
83;153;1090;727;0;48;13;25;30470;;;
83;154;836;377;5;53;27;20;52589;;;
83;155;736;546;1;97;13;11;1948;;;
83;156;646;883;2;33;21;15;5948;;;
83;157;795;361;0;87;19;35;24639;;;
84;0;671;299;0;74;29;18;10393;;;
84;1;891;307;0;59;26;21;5576;;;
84;2;941;296;0;41;11;16;13064;;;
84;4;926;331;0;49;32;34;17017;;;
84;5;582;344;0;40;26;15;3320;;;
84;6;705;337;0;69;11;10;4383;;;
84;8;835;343;0;60;21;34;5577;;;
84;10;905;370;0;77;19;31;4902;;;
84;12;504;381;0;39;34;21;44097;;;
84;13;564;384;0;66;16;21;17601;;;
84;14;582;392;0;56;14;20;52355;;;
84;15;714;409;0;80;23;22;5324;;;
84;16;857;393;0;76;9;15;29455;;;
84;17;903;391;0;87;17;17;32887;;;
84;18;968;394;0;56;21;9;2000;;;
84;19;522;413;0;47;13;17;50247;;;
84;20;826;430;0;62;7;14;26190;;;
84;21;871;424;0;69;35;25;1550;;;
84;22;892;419;0;36;20;10;921;;;
84;23;922;433;0;91;17;15;52929;;;
84;24;979;428;0;73;13;9;6655;;;
84;25;717;463;0;30;18;17;7367;;;
84;27;809;472;0;80;33;26;3715;;;
84;28;834;468;0;76;22;25;13184;;;
84;29;983;462;0;75;14;17;60928;;;
84;30;1039;496;0;60;15;5;4415;;;
84;32;1042;526;0;75;28;8;3376;;;
84;33;1054;527;5;77;22;8;2355;;;
84;34;1090;528;0;70;8;11;4383;;;
84;35;908;566;0;68;10;12;4959;;;
84;36;1040;561;0;68;10;21;26180;;;
84;38;1094;576;0;67;13;7;3699;;;
84;39;858;622;0;53;9;29;58978;;;
84;40;960;616;0;64;7;14;30247;;;
84;41;1014;592;0;58;8;21;25123;;;
84;42;1017;611;0;43;18;32;25672;;;
84;43;738;650;0;31;13;22;12558;;;
84;44;998;625;0;66;24;21;4590;;;
84;45;1067;621;0;36;22;15;35953;;;
84;46;738;687;0;60;10;7;4383;;;
84;47;875;689;0;55;15;12;287;;;
84;48;978;687;0;71;21;14;28161;;;
84;49;731;715;0;101;10;11;4383;;;
84;50;884;727;0;91;17;22;13068;;;
84;51;968;732;0;91;9;25;26146;;;
84;52;1022;706;0;36;16;32;13379;;;
84;53;1065;723;1;86;9;22;22322;;;
84;54;724;746;0;98;8;13;18295;;;
84;56;765;753;2;91;28;12;2320;;;
84;57;811;750;0;74;13;13;4927;;;
84;60;1035;773;0;39;8;19;28679;;;
84;61;850;824;0;53;9;10;6535;;;
84;62;1004;808;0;66;20;23;4383;;;
84;65;784;847;0;80;20;19;51251;;;
84;66;873;857;0;52;35;33;4207;;;
84;67;1017;837;0;103;8;19;9830;;;
84;68;706;873;1;63;6;10;5503;;;
84;69;843;869;0;71;18;9;2525;;;
84;70;659;917;0;40;23;25;4888;;;
84;72;564;307;5;74;30;16;35268;;;
84;73;853;327;6;31;19;20;12568;;;
84;75;859;445;1;69;29;35;50744;;;
84;76;853;600;0;32;12;18;57907;;;
84;77;851;722;0;64;9;7;5407;;;
84;78;1076;725;0;38;14;21;46852;;;
84;79;1070;770;2;70;23;20;51475;;;
84;81;1081;787;0;57;19;33;17207;;;
84;82;635;937;1;43;7;13;4479;;;
84;83;679;317;0;58;13;20;49255;;;
84;90;872;482;0;35;13;15;30481;;;
84;91;923;526;0;32;35;23;40162;;;
84;92;936;447;2;68;8;27;26135;;;
84;93;1031;435;1;59;20;18;315;;;
84;94;725;472;1;32;18;16;3279;;;
84;96;1031;807;0;51;20;20;4539;;;
84;100;543;856;0;99;20;10;4080;;;
84;111;782;752;0;101;11;9;4895;;;
84;113;938;678;0;47;10;12;19575;;;
84;115;797;779;1;78;22;35;312;;;
84;117;1036;524;5;72;23;9;3283;;;
84;121;516;385;5;53;12;34;51874;;;
84;126;591;594;2;65;7;11;4383;;;
84;127;732;839;0;56;18;8;3315;;;
84;132;1031;836;7;88;7;18;9830;;;
84;135;852;292;9;83;18;21;49420;;;
84;137;736;394;0;60;11;9;4383;;;
84;138;960;364;0;39;22;9;2449;;;
84;139;757;384;0;38;21;22;12701;;;
84;140;711;465;1;39;18;16;3279;;;
84;143;925;736;2;49;13;8;785;;;
84;144;1021;748;8;43;11;8;4383;;;
84;145;890;839;4;79;10;9;4383;;;
84;146;738;347;7;46;22;8;4557;;;
84;147;636;291;2;62;9;16;52448;;;
84;148;875;324;0;45;15;10;4383;;;
84;149;1049;574;0;77;11;18;30273;;;
84;150;868;359;7;34;4;12;30515;;;
84;151;944;344;7;31;17;15;36625;;;
84;152;733;501;0;42;6;14;4983;;;
84;153;1090;727;1;48;13;25;30470;;;
84;154;836;377;6;53;27;20;52589;;;
84;155;736;546;2;97;13;11;1948;;;
84;156;646;883;3;33;21;15;5948;;;
84;157;784;345;0;83;20;22;52227;;;
85;0;671;300;0;71;29;12;43152;;;
85;1;898;305;0;53;18;11;6553;;;
85;2;941;296;0;43;12;14;4893;;;
85;4;926;331;0;43;16;34;29492;;;
85;5;582;344;0;38;26;15;19696;;;
85;6;705;337;0;80;12;12;28259;;;
85;8;836;344;0;63;22;33;7369;;;
85;10;904;369;0;75;17;20;29318;;;
85;12;504;382;0;54;34;35;58448;;;
85;13;565;384;0;63;17;21;17601;;;
85;14;581;393;0;58;15;19;19649;;;
85;15;714;410;0;82;23;22;5324;;;
85;16;859;384;0;87;23;29;3276;;;
85;17;902;390;0;90;17;22;2151;;;
85;18;968;394;0;39;19;9;1916;;;
85;19;522;413;0;64;13;18;50183;;;
85;20;827;431;0;69;7;14;26126;;;
85;21;871;424;0;68;21;25;37772;;;
85;22;892;419;0;44;20;11;6033;;;
85;23;922;433;0;83;17;15;52929;;;
85;24;980;428;0;72;13;10;6655;;;
85;25;717;463;0;36;19;20;7367;;;
85;27;810;472;0;83;33;26;3715;;;
85;28;835;466;0;74;9;10;4415;;;
85;29;983;463;0;77;11;7;4383;;;
85;30;1039;496;0;67;15;5;4415;;;
85;32;1042;526;1;75;28;8;3376;;;
85;33;1056;527;0;78;20;8;881;;;
85;34;1091;525;0;68;9;12;9966;;;
85;35;908;565;0;61;17;24;32823;;;
85;36;1042;559;0;66;10;24;26178;;;
85;38;1096;578;0;78;15;23;30470;;;
85;39;858;622;0;38;11;28;58978;;;
85;40;961;615;0;66;7;14;30471;;;
85;41;1014;592;0;55;7;21;26163;;;
85;42;1017;611;0;50;19;34;17993;;;
85;43;738;650;0;38;17;22;13068;;;
85;44;999;626;0;57;25;21;4462;;;
85;45;1066;621;0;56;23;17;3185;;;
85;46;737;686;0;53;10;7;4383;;;
85;47;879;687;0;56;15;8;4511;;;
85;48;979;687;0;78;20;15;28433;;;
85;49;731;714;0;108;11;11;4383;;;
85;50;884;728;0;93;16;23;13068;;;
85;51;967;732;0;91;9;25;26146;;;
85;52;1022;706;0;33;16;21;12364;;;
85;53;1065;722;0;82;25;22;15121;;;
85;54;723;746;0;102;9;13;10103;;;
85;56;765;754;0;81;7;16;1907;;;
85;57;811;750;0;64;13;12;4927;;;
85;60;1035;773;0;35;7;19;24583;;;
85;61;850;824;0;57;19;22;4403;;;
85;62;1005;808;0;62;17;22;49203;;;
85;65;783;847;0;78;20;18;51251;;;
85;66;873;857;0;66;20;17;5325;;;
85;67;1023;833;0;83;7;17;9830;;;
85;68;706;873;2;63;6;10;5503;;;
85;69;842;869;0;73;19;7;2525;;;
85;70;662;909;0;43;9;11;4383;;;
85;72;564;307;6;74;30;16;35268;;;
85;73;853;327;7;31;19;20;12568;;;
85;75;859;445;2;69;29;35;50744;;;
85;76;850;592;0;40;9;18;52323;;;
85;77;850;722;0;68;12;20;32256;;;
85;78;1083;723;0;41;14;21;48992;;;
85;79;1070;770;3;70;23;20;51475;;;
85;81;1081;786;0;52;18;34;16695;;;
85;82;635;937;2;43;7;13;4479;;;
85;83;679;317;0;60;14;20;49255;;;
85;90;872;482;1;35;13;15;30481;;;
85;91;923;526;1;32;35;23;40162;;;
85;92;936;447;3;68;8;27;26135;;;
85;93;1031;435;2;59;20;18;315;;;
85;94;725;472;2;32;18;16;3279;;;
85;96;1031;807;1;51;20;20;4539;;;
85;100;544;857;0;94;20;10;2032;;;
85;111;782;755;0;100;11;9;4927;;;
85;113;938;678;1;47;10;12;19575;;;
85;115;797;779;0;82;22;35;312;;;
85;117;1036;524;6;72;23;9;3283;;;
85;121;516;385;6;53;12;34;51874;;;
85;126;591;594;3;65;7;11;4383;;;
85;127;732;839;1;56;18;8;3315;;;
85;132;1031;836;8;88;7;18;9830;;;
85;137;736;395;0;59;10;9;4471;;;
85;138;954;363;0;60;22;17;2269;;;
85;139;757;384;0;31;20;17;6552;;;
85;140;711;465;2;39;18;16;3279;;;
85;143;925;736;0;49;14;9;785;;;
85;144;1021;748;9;43;11;8;4383;;;
85;145;906;856;0;35;20;19;13094;;;
85;146;738;347;8;46;22;8;4557;;;
85;147;636;291;3;62;9;16;52448;;;
85;148;875;324;0;43;15;12;4383;;;
85;149;1049;574;0;85;11;18;30273;;;
85;150;868;359;8;34;4;12;30515;;;
85;151;944;344;8;31;17;15;36625;;;
85;152;733;501;1;42;6;14;4983;;;
85;153;1090;727;2;48;13;25;30470;;;
85;154;836;377;7;53;27;20;52589;;;
85;155;736;546;3;97;13;11;1948;;;
85;156;646;883;4;33;21;15;5948;;;
85;157;785;345;0;82;20;21;52227;;;
86;0;671;299;0;77;29;18;10393;;;
86;1;898;305;0;62;19;13;4509;;;
86;2;941;296;0;45;12;14;12573;;;
86;4;927;331;0;37;15;33;25396;;;
86;5;581;344;0;35;27;15;3320;;;
86;6;697;347;0;73;12;10;20339;;;
86;8;835;344;0;64;21;34;7369;;;
86;10;905;369;0;75;20;31;4974;;;
86;12;497;379;0;61;6;12;3276;;;
86;13;564;384;0;65;17;20;52417;;;
86;14;582;393;0;52;14;18;36035;;;
86;15;714;410;0;71;23;22;5324;;;
86;16;859;384;0;72;10;14;30479;;;
86;17;903;390;0;79;15;22;3127;;;
86;18;969;394;0;58;20;10;3536;;;
86;19;527;413;0;40;13;17;50183;;;
86;20;826;430;0;62;6;14;26118;;;
86;21;871;424;0;63;17;22;13069;;;
86;22;892;419;0;44;20;11;1937;;;
86;23;922;433;0;85;17;14;52929;;;
86;24;982;427;0;71;13;10;7679;;;
86;25;717;468;0;33;18;13;36055;;;
86;27;810;472;0;85;34;26;3747;;;
86;28;834;469;0;77;22;26;4996;;;
86;29;983;462;0;76;11;7;4447;;;
86;30;1038;496;0;61;16;5;4080;;;
86;32;1042;526;2;75;28;8;3376;;;
86;33;1055;527;0;79;21;8;880;;;
86;34;1091;526;0;71;9;12;9964;;;
86;35;908;565;0;83;10;12;6015;;;
86;36;1042;558;0;76;11;26;10086;;;
86;38;1095;578;0;56;13;21;29446;;;
86;39;858;622;0;44;10;28;58978;;;
86;40;961;615;0;70;8;14;30471;;;
86;41;1014;592;0;58;7;21;26163;;;
86;42;1017;612;0;33;16;18;52225;;;
86;43;738;650;0;64;18;23;13071;;;
86;44;999;625;0;62;25;21;4462;;;
86;45;1066;620;0;36;9;8;1399;;;
86;46;736;686;0;58;10;7;4383;;;
86;47;875;690;0;65;15;11;4383;;;
86;48;979;687;0;71;21;14;28161;;;
86;49;731;714;0;106;11;10;4383;;;
86;50;884;728;0;94;17;23;4878;;;
86;51;967;732;0;91;9;25;26146;;;
86;52;1022;706;0;37;18;32;13379;;;
86;53;1065;722;0;82;8;22;22322;;;
86;54;724;746;0;100;8;13;18039;;;
86;56;765;754;1;81;7;16;1907;;;
86;57;810;750;0;49;13;13;4415;;;
86;60;1035;774;0;42;5;11;4927;;;
86;61;850;824;0;56;19;22;4403;;;
86;62;1004;807;0;70;21;22;12560;;;
86;65;784;847;0;88;20;20;52275;;;
86;66;873;857;0;52;29;32;4332;;;
86;67;1023;832;0;84;8;16;26214;;;
86;68;705;873;0;60;6;10;6015;;;
86;69;843;869;0;69;18;7;3549;;;
86;70;662;909;0;46;9;12;24654;;;
86;72;564;307;7;74;30;16;35268;;;
86;73;853;327;8;31;19;20;12568;;;
86;75;859;445;3;69;29;35;50744;;;
86;76;850;592;0;41;22;25;36403;;;
86;77;850;722;1;68;12;20;32256;;;
86;78;1083;723;1;41;14;21;48992;;;
86;79;1070;771;0;54;21;19;51475;;;
86;81;1081;786;1;52;18;34;16695;;;
86;82;635;937;0;52;7;13;4415;;;
86;83;679;317;0;55;13;19;16391;;;
86;90;872;482;2;35;13;15;30481;;;
86;91;923;526;0;37;35;23;40034;;;
86;92;936;447;4;68;8;27;26135;;;
86;93;1031;435;3;59;20;18;315;;;
86;94;725;472;3;32;18;16;3279;;;
86;96;1031;807;2;51;20;20;4539;;;
86;100;543;857;0;103;20;11;3984;;;
86;111;781;755;0;98;11;10;4895;;;
86;113;938;678;0;57;10;15;1151;;;
86;115;797;779;1;82;22;35;312;;;
86;117;1036;524;7;72;23;9;3283;;;
86;121;517;385;0;49;12;33;52960;;;
86;126;591;594;4;65;7;11;4383;;;
86;127;732;839;2;56;18;8;3315;;;
86;132;1031;836;9;88;7;18;9830;;;
86;137;736;395;0;49;9;8;5937;;;
86;138;965;365;0;48;25;7;36113;;;
86;139;757;384;1;31;20;17;6552;;;
86;140;711;465;3;39;18;16;3279;;;
86;143;925;736;1;49;14;9;785;;;
86;145;905;856;0;31;11;18;13102;;;
86;146;738;347;9;46;22;8;4557;;;
86;147;636;291;0;61;6;11;60430;;;
86;148;875;324;1;43;15;12;4383;;;
86;149;1049;574;0;72;12;18;30273;;;
86;150;868;359;9;34;4;12;30515;;;
86;151;945;343;0;40;17;16;39697;;;
86;152;733;509;0;37;4;13;21287;;;
86;153;1089;728;0;33;11;24;30470;;;
86;154;836;377;8;53;27;20;52589;;;
86;155;736;546;4;97;13;11;1948;;;
86;156;646;883;5;33;21;15;5948;;;
86;157;785;345;1;82;20;21;52227;;;
86;158;563;899;0;84;16;18;4655;;;
87;0;671;300;0;75;29;14;43153;;;
87;1;898;305;0;57;19;11;6557;;;
87;2;941;296;0;47;11;15;12575;;;
87;4;927;331;0;32;12;17;57347;;;
87;5;582;344;0;43;26;15;3320;;;
87;6;697;348;0;70;12;12;20337;;;
87;8;835;343;0;66;21;35;5581;;;
87;10;905;370;0;72;19;30;5926;;;
87;12;504;382;0;50;34;34;58448;;;
87;13;565;384;0;62;16;19;16588;;;
87;14;582;393;0;49;15;15;34947;;;
87;15;714;409;0;70;23;23;5262;;;
87;16;857;394;0;80;9;15;29455;;;
87;17;903;390;0;78;16;22;1079;;;
87;18;970;394;0;51;20;9;19920;;;
87;19;522;413;0;47;14;18;17415;;;
87;20;826;431;0;67;6;14;26126;;;
87;21;871;424;1;63;17;22;13069;;;
87;22;892;419;0;60;20;20;14723;;;
87;23;922;433;0;85;17;18;60929;;;
87;24;983;427;0;49;13;8;7679;;;
87;25;718;462;0;38;18;16;3279;;;
87;27;810;472;0;78;33;19;1539;;;
87;28;835;467;0;77;9;10;4415;;;
87;29;983;462;0;81;15;18;60928;;;
87;30;1039;497;0;84;15;6;4471;;;
87;32;1042;526;3;75;28;8;3376;;;
87;33;1055;527;0;73;21;8;881;;;
87;34;1090;528;0;67;8;12;14182;;;
87;35;908;566;0;88;20;24;13088;;;
87;36;1040;558;0;72;10;26;10082;;;
87;38;1095;578;0;64;13;6;1905;;;
87;39;858;622;0;39;10;29;58982;;;
87;40;960;616;0;70;7;14;30471;;;
87;41;1014;592;1;58;7;21;26163;;;
87;42;1017;611;0;41;18;34;17993;;;
87;43;738;648;0;47;15;22;13070;;;
87;44;999;625;1;62;25;21;4462;;;
87;45;1066;620;1;36;9;8;1399;;;
87;46;736;686;0;59;10;7;4447;;;
87;47;876;690;0;52;15;10;4511;;;
87;48;979;687;0;64;20;14;28161;;;
87;49;732;716;0;103;11;10;4383;;;
87;50;884;727;0;96;17;22;13068;;;
87;51;967;732;0;86;9;25;26146;;;
87;52;1022;706;0;40;19;33;46147;;;
87;53;1065;722;1;82;8;22;22322;;;
87;54;723;746;0;94;8;11;4383;;;
87;56;765;754;2;81;7;16;1907;;;
87;57;809;750;0;53;12;12;4414;;;
87;60;1035;774;1;42;5;11;4927;;;
87;61;850;824;1;56;19;22;4403;;;
87;62;1005;807;0;66;8;11;4919;;;
87;65;784;847;0;82;19;18;51219;;;
87;66;873;857;0;40;35;16;1678;;;
87;67;1017;838;0;99;9;18;9830;;;
87;68;706;873;0;64;16;15;307;;;
87;69;842;869;0;63;17;17;16541;;;
87;70;659;917;0;45;23;27;4895;;;
87;72;564;307;8;74;30;16;35268;;;
87;73;853;327;9;31;19;20;12568;;;
87;75;859;446;0;48;31;32;50700;;;
87;76;850;592;0;55;22;26;35377;;;
87;77;850;722;2;68;12;20;32256;;;
87;78;1083;723;0;37;14;7;415;;;
87;79;1070;771;1;54;21;19;51475;;;
87;81;1082;785;0;56;18;35;16695;;;
87;82;635;937;1;52;7;13;4415;;;
87;83;679;317;0;58;14;20;49255;;;
87;90;875;486;0;33;16;23;58643;;;
87;91;923;526;1;37;35;23;40034;;;
87;92;935;447;0;65;17;26;58390;;;
87;93;1031;435;0;62;20;10;5041;;;
87;94;725;472;4;32;18;16;3279;;;
87;96;1030;806;0;38;19;18;4383;;;
87;100;549;858;0;103;19;10;2033;;;
87;111;783;755;0;104;11;11;4895;;;
87;113;938;678;1;57;10;15;1151;;;
87;115;797;779;2;82;22;35;312;;;
87;117;1036;524;8;72;23;9;3283;;;
87;121;517;385;1;49;12;33;52960;;;
87;126;590;594;0;71;7;11;4383;;;
87;127;732;839;3;56;18;8;3315;;;
87;137;735;394;0;52;10;8;4375;;;
87;138;965;365;1;48;25;7;36113;;;
87;139;756;381;0;33;22;22;12700;;;
87;140;711;465;4;39;18;16;3279;;;
87;143;925;736;0;46;11;8;4383;;;
87;145;905;856;1;31;11;18;13102;;;
87;147;636;291;1;61;6;11;60430;;;
87;148;879;325;0;44;24;18;23756;;;
87;149;1049;574;0;75;12;18;30275;;;
87;151;945;343;1;40;17;16;39697;;;
